ID,Reporter Display,Request Type,Description,Latitude,Longitude,Service Request Date,Acknowledged,Minutes to acknowledge,Assigned To:,Last updated,Closed,Minutes to close,Distance,Census Code,Geo ID,Tract,Cluster Group
5728074,An anonymous SeeClickFix user,Tree/Limbs (Public Property),NA,29.65023678,-82.33810778,2019-04-19T17:12:00Z,2019-04-19T17:13:00Z,0,Neighborhood,2019-12-21T06:20:00Z,2019-04-23T12:21:00Z,5468,1.337971524918902,120010002005002,12001000200,200,4
3701977,An anonymous SeeClickFix user,Road Repair,"Water was coming out of two small holes in the road, looks like it has been going on for a while because there is puddling.",29.65935299,-82.31226439,2017-09-12T19:20:00Z,2017-09-12T19:21:00Z,0,Public Services,2018-09-27T10:47:00Z,2017-09-18T16:11:00Z,8450,3.0988015138111678,120010005002036,12001000500,500,1
4708846,BetterGNV,Other,"As a community, we are trying to control mosquitos, but virtually every household is issued recycling bins that don't drain. It's very likely that the blue and orange bins are the number 1 avoidable breeder of mosquitoes in our community. This is an opportunity for someone at the city to connect the dots and do something about this. WM should issue bins that actually drain completely, not just appear to drain. The issued bins have drain holes, but not at the very bottom of the bins, only on the raised corrugations. They leave ~1cm of water which is more than enough for mosquitos to breed.",29.65182139,-82.3390286,2018-07-23T14:32:00Z,2018-07-23T15:51:00Z,79,Public Services,2018-07-23T16:13:00Z,2018-07-23T16:13:00Z,100,1.140363300531208,120010002005000,12001000200,200,4
4663761,Napier Grant,Road Repair,I requested several potholes to be filled back on 6/14/18 and it has been closed stating a work order has been placed. However the potholes are still there and are getting bigger and is a very big issue coming into and exiting the community. It needs to be addressed before someone's car is damaged.,29.6221023,-82.3579514,2018-07-11T09:03:00Z,2018-07-11T09:10:00Z,6,Public Services,2019-12-20T23:45:00Z,2018-07-12T15:45:00Z,1841,4.529663620286266,120010015153000,12001001515,1515,3
4773733,An anonymous SeeClickFix user,Residential Rental Maintenance,n/a,29.66038303,-82.3172635,2018-08-08T14:34:00Z,NA,NA,Public Services,2019-12-21T00:16:00Z,2018-08-08T14:42:00Z,8,2.610645176785836,120010005003030,12001000500,500,1
3066642,Magnolia Plantation,Streetlight/Lamp,Located in front of Magnolia Plantation Bed and Breakfast,29.64848849,-82.31756812,2016-11-19T19:58:00Z,2016-11-21T08:20:00Z,2181,Public Services,2018-09-26T23:55:00Z,2016-12-07T18:42:00Z,25843,2.9327714862096843,120010005001075,12001000500,500,1
4682411,An anonymous SeeClickFix user,Parking Enforcement,"There are multiple cars lining NE 19th dr, one covering a drainage sewer grate. All but one of these cars are untagged. These cars are an eyesore and shouldn't be allowed to be parked permanently on both side of the road.",29.6770011,-82.299634,2018-07-16T15:08:00Z,NA,NA,Transportation,2018-09-24T22:18:00Z,2018-09-24T09:45:00Z,100476,4.667545130829089,120010004001009,12001000400,400,4
6727107,IamMeeks,Street Sign,Warning sign run over by vehicle. Base of sign is very much broken.,29.66284216,-82.32318163,2019-09-25T08:29:00Z,NA,NA,Public Services,2019-12-21T14:59:00Z,2019-09-26T13:13:00Z,1724,2.0474005553890913,120010003012023,12001000301,301,4
6992879,Pat,Park Repair or Clean Up,"As I took my evening walk last night, all the lights on the Sweetwater path were out. It was dark, not sure if they are on a timer but my walks will be much shortened if there is no light!",29.64905977,-82.32000788,2019-11-19T09:11:00Z,NA,NA,Public Services,2019-11-21T11:32:00Z,2019-11-21T11:32:00Z,3021,2.6954657343827213,120010005001068,12001000500,500,1
6588420,CityOfGainesvilleCollaborativeNeighbor,Tree Planting Suggestion,Content blocked by rejections,29.6514302,-82.3429002,2019-09-02T16:09:00Z,NA,NA,Neighborhood,2019-12-21T13:09:00Z,2019-09-04T11:59:00Z,2630,1.0742020966976964,120010009022001,12001000902,902,3
3538644,Lane,Right-of-Way Maintenance,There is a small dead dogwood tree located in front of this house. It looks like it could fall at any moment.,29.6560398,-82.3726625,2017-07-06T07:10:00Z,2017-07-06T07:10:00Z,0,Public Services,2018-09-27T07:09:00Z,2017-07-06T10:51:00Z,221,2.804389666270127,120010016031002,12001001603,1603,3
4302107,An anonymous SeeClickFix user,General Code Issue,The City has not picked up the yard trash in the Pebble Creek or Wood Creek Subdivisions in two weeks,29.6784621,-82.3817581,2018-04-04T08:49:00Z,NA,NA,Neighborhood,2018-09-27T20:18:00Z,2018-04-04T12:32:00Z,222,4.116126416067,120010011002005,12001001100,1100,4
4751218,An anonymous SeeClickFix user,Right-of-Way Maintenance,"Limbs/bushes growing over wall, making it difficult to walk on sidewalk in front of empty lot at 2356 West University Ave.",29.65225792,-82.35798645,2018-08-02T12:46:00Z,2018-08-02T12:46:00Z,0,Public Services,2019-12-21T00:12:00Z,2018-08-02T16:19:00Z,213,1.648309202451953,120010010002024,12001001000,1000,2
6517249,CityOfGainesvilleCollaborativeNeighbor,Trash/Debris (Public Property),There is a large pile of trash and furniture in the roadway in front of 1115 NE 5th Pl,29.6562686,-82.3110816,2019-08-21T09:02:00Z,NA,NA,Neighborhood,2019-08-21T09:58:00Z,2019-08-21T09:53:00Z,50,3.2508961766605697,120010005004000,12001000500,500,1
2773970,Dave Wilson,Trash/Debris (Private Property),"This house has had a mound of trash/garbage piled at the back of the driveway for more than two weeks.  We have complained about this problem house several times on 311GNV.  We have talked to the tenants about removing the trash.  Their response has been:  ""Fine us.  We are subleasing so we don't care.""",29.657302,-82.346647,2016-08-07T14:52:00Z,NA,NA,Neighborhood,2019-12-20T01:58:00Z,2016-08-08T12:14:00Z,1281,0.4737508211408331,120010010004021,12001001000,1000,2
2941307,Russell Wacker,Traffic/Pedestrian Signal,Timing is off on the crosswalk signal on SwArcher Rd and SW 34th St. When crossing Archer from GatorCycle to the Shell Station the crosswalk signal will indicate it is safe to cross Archer Rd. As soon as you walk into the intersection the white hand flashes red indicating not to walk. I cannot run and this intersection scares me because I do not know when the cars will start their flow before I finish crossing Archer.,29.62724066,-82.37229872,2016-09-26T17:06:00Z,NA,NA,Public Services,2019-12-20T02:31:00Z,2016-09-27T12:31:00Z,1164,4.636731774194051,120010015141004,12001001514,1514,3
5749377,CityOfGainesvilleCollaborativeNeighbor,Trash/Debris (Private Property),Washing Machine and Refrigerator have been left in driveway for 3 weeks,29.68815612,-82.32238453,2019-04-24T10:18:00Z,NA,NA,Neighborhood,2019-04-24T13:17:00Z,2019-04-24T13:17:00Z,179,3.6880319902190832,120010003021001,12001000302,302,4
2799253,Sam,Street Sign,Stop sign is bent and can't be straightened by hand.,29.669558,-82.3339116,2016-08-15T09:17:00Z,NA,NA,Public Services,2019-12-20T01:54:00Z,2016-08-15T09:24:00Z,6,1.3798956741942812,120010003011025,12001000301,301,4
3672857,cefuroxime,General Code Issue,"Oil and/or grease is still leaking from the Tina's Place food truck onto the ground, and has been for about 8 weeks now, possibly flowing into Rosewood Branch creek. It has left a large stain on the concrete where the food truck parks, as well as on the adjacent sidewalk and sewer drain along NE Waldo Rd. It is evident from the staining that the oil/grease has been flowing directly into the sewer, just south of where the food truck parks.

Tina's Place food truck, located in empty lot at approximately 635 N Waldo Rd. Oil and/or grease is still leaking out of the food truck, flowing south down into sewer drain, directly into sewer. This sewer is just north of Rosewood Branch Creek.

This issue was originally reported on August 4, 2017, but was Closed/Archived without resolution: https://en.seeclickfix.com/issues/3612664-other",29.657169,-82.308337,2017-08-30T17:32:00Z,2017-08-31T10:15:00Z,1002,Neighborhood,2019-12-20T18:39:00Z,2017-08-31T10:17:00Z,NA,3.4994709536840563,120010005004000,12001000500,500,1
2822205,Magnolia Plantation,Streetlight/Lamp,NA,29.64425659,-82.31816101,2016-08-21T21:44:00Z,NA,NA,Public Services,2018-09-26T22:01:00Z,2016-10-13T17:06:00Z,76042,3.137491999952617,120010007002008,12001000700,700,4
4468941,An anonymous SeeClickFix user,Other,"It's nice to have a crosswalk here, but it is so difficult to see people using it and for pedestrians to see cars coming, as the vegetation is too tall and/or thick. Perhaps the bushes can be trimmed down or thinned, or perhaps some of them closest to the crosswalk could be removed to improve visibility.",29.65037538,-82.32351657,2018-05-21T00:33:00Z,2018-05-21T09:56:00Z,562,Public Services,2018-09-28T00:17:00Z,2018-05-21T10:17:00Z,583,2.32831022740093,120010005001057,12001000500,500,1
3855668,CityOfGainesvilleCollaborativeNeighbor,Parking in Yard (Other Than Driveway),NA,29.6573163,-82.3414039,2017-11-07T11:30:00Z,NA,NA,Transportation,2019-12-20T20:01:00Z,2017-11-08T08:16:00Z,1246,0.4943337609606119,120010010004013,12001001000,1000,2
1943216,JC2,Building (Abandoned/Damaged),"Building is an old dry cleaning business. It has a For Sale sign on it, but looks like the building is in really bad shape with unsecured holes in the walls where windows/vents used to be and it looks like the metal sheet roof has been damaged and is peeled back at the front of the building.",29.630435,-82.372971,2015-09-29T12:58:00Z,NA,NA,Neighborhood,2018-09-26T04:35:00Z,2015-09-29T13:54:00Z,56,4.394247244597904,120010015212000,12001001521,1521,4
6883015,An anonymous SeeClickFix user,Trash/Debris (Public Property),City owned parking lot has debris and trash around the property,29.65109671,-82.32592558,2019-10-25T12:02:00Z,2019-12-17T12:29:00Z,76406,Neighborhood,2020-01-02T16:05:00Z,2020-01-02T16:05:00Z,99662,2.087386604783667,120010005001061,12001000500,500,1
3746069,Dave Wilson,Parking in Yard (Other Than Driveway),Car parked in front lawn at 1804 NW 7th avenue.,29.65749741,-82.34649658,2017-10-03T08:41:00Z,NA,NA,Transportation,2019-12-20T19:37:00Z,2017-10-04T14:06:00Z,1765,0.44766012985261033,120010010004021,12001001000,1000,2
3155468,An anonymous SeeClickFix user,Other,"I received a phone call from Brian Lewis, a resident in the area of Cherry Tree & Forest of the Unicorn.  He is extremely concerned about the speed of traffic on NW 24th Blvd., especially with the school children in the area.  He stated he has contact the Traffic Department several times.  He called to leave a message for Commissioner Chase, which I have relayed.  Thanks so much!",29.6885568,-82.3584079,2017-01-18T11:43:00Z,2017-01-19T09:04:00Z,1281,Public Services,2018-09-27T06:16:00Z,2017-06-12T17:00:00Z,209057,3.358754811684325,120010012022007,12001001202,1202,4
6226768,Andy Coffey,Right-of-Way Maintenance,Overgrown vegetation covers the whole sidewalk on the south side of NW 7th Avenue between NW 12th Drive and NW 12th Terrace.,29.65750538,-82.33824823,2019-07-18T13:01:00Z,2019-07-18T13:01:00Z,0,Public Services,2019-12-21T11:11:00Z,2019-07-18T15:30:00Z,149,0.6987831974567773,120010002003008,12001000200,200,4
3625750,An anonymous SeeClickFix user,Trash/Debris (Private Property),Never bring bins in from curb,29.654145,-82.3651749,2017-08-10T13:10:00Z,NA,NA,Neighborhood,2018-09-27T08:38:00Z,2017-08-10T14:09:00Z,59,2.1643611712788333,120010010002002,12001001000,1000,2
3804974,Sherrie Nunn,Traffic/Pedestrian Signal,The traffic on 16th Ave. gets an extremely long green light. You wait forever if you are on Main St.,29.63574575,-82.32752729,2017-10-21T18:49:00Z,NA,NA,Public Services,2018-09-27T12:18:00Z,2017-10-23T12:30:00Z,2501,3.2440748542683178,120010007002053,12001000700,700,4
3838909,An anonymous SeeClickFix user,Road Repair,NA,29.65808869,-82.32332611,2017-11-01T21:11:00Z,2017-11-01T21:12:00Z,0,Public Services,2019-12-20T19:59:00Z,2017-11-02T15:01:00Z,1069,2.0492335593276616,120010005001000,12001000500,500,1
2987986,Rapid Assessment Team,Emergency - Other,claw truck pile,29.656285,-82.3772089,2016-10-11T14:25:00Z,2016-10-11T14:25:00Z,0,Health and Public Safety,2019-12-20T02:48:00Z,2016-11-02T10:43:00Z,31458,3.2321528514597775,120010016031007,12001001603,1603,3
2858697,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),Motorcycle with 2012 tag expiry has been here for many months.,29.66643316,-82.34334696,2016-08-31T17:17:00Z,NA,NA,Health and Public Safety,2018-09-26T19:41:00Z,2016-09-07T12:23:00Z,9785,0.6099657004942964,120010010001002,12001001000,1000,2
5737276,An anonymous SeeClickFix user,Grass (Overgrown),Yard in need of upkeep,29.65255943,-82.35389329,2019-04-22T13:14:00Z,NA,NA,Neighborhood,2019-12-21T06:22:00Z,2019-04-22T13:26:00Z,12,1.3253240822102628,120010010004033,12001001000,1000,2
6739920,PST 6067,Streetlight/Lamp,This light is very dim,29.7013403,-82.3609286,2019-09-27T06:32:00Z,2019-09-27T14:45:00Z,492,Public Services,2019-12-21T15:02:00Z,2019-10-01T12:01:00Z,6088,4.770885908189908,120010012021008,12001001202,1202,4
3719114,An anonymous SeeClickFix user,Other,I see that the city of Gainesville police cars patrol the area. But they stopped just before this bus stop and make a left on Northwest six street. Which is ridiculous patrol the areas that need help. And this is the area of new just outside of Arbor Park apartment buildings there is the bus that.that I am referring to.,29.63620377,-82.32926941,2017-09-20T07:13:00Z,2017-09-20T08:19:00Z,65,Public Services,2018-09-27T20:21:00Z,2018-04-05T07:10:00Z,283676,3.1181968746739703,120010008082001,12001000808,808,3
5002632,Fred J. Lundy,Sidewalk Repair,NA,29.65026283,-82.32794952,2018-10-10T11:12:00Z,2018-10-10T11:12:00Z,0,Public Services,2019-12-21T01:28:00Z,2018-12-13T07:53:00Z,92021,1.9786803043737584,120010002002001,12001000200,200,4
3191959,An anonymous SeeClickFix user,Trash/Debris (Private Property),used toilet (trash) left outside for over one month. Not moved to curb for pickup or removed. Visible in public area.,29.65364186,-82.31153328,2017-02-06T18:08:00Z,NA,NA,Neighborhood,2018-09-27T01:49:00Z,2017-02-07T07:38:00Z,810,3.268684964998169,120010005004030,12001000500,500,1
3355543,Echo,Street Sign,NA,29.68462646,-82.34741448,2017-04-21T09:57:00Z,NA,NA,Public Services,2019-12-20T07:26:00Z,2017-04-26T08:14:00Z,7096,2.6469106940125275,120010012031041,12001001203,1203,4
5276855,An anonymous SeeClickFix user,Streetlight/Lamp,Light out in front of county building (se corner of s main street and s 1st avenue),29.65099799,-82.32484157,2019-01-08T23:27:00Z,NA,NA,Public Services,2019-12-21T02:53:00Z,2019-01-09T09:18:00Z,590,2.1826986367766774,120010005001058,12001000500,500,1
6870450,Lucyspin,Tree/Limbs (Private Property),Homeowners are removing every single tree from property. Some are quite large. Wondering if they have a permit. Picture includes tree service.,29.64861,-82.363401,2019-10-23T10:23:00Z,NA,NA,Neighborhood,2019-12-21T16:50:00Z,2019-10-24T09:39:00Z,1395,2.3109293967156943,120010010002026,12001001000,1000,2
2104427,Lori Moore,Vehicle (Abandoned/Non-Operational),Trailer with no tag,29.6936675,-82.3473244,2015-12-14T10:28:00Z,2015-12-15T07:44:00Z,1276,Health and Public Safety,2019-12-19T22:44:00Z,2016-01-04T13:49:00Z,30441,3.64771232009466,120010012031016,12001001203,1203,4
4975764,cefuroxime,Street Sign,Pedestrian Crosswalk sign is facing wrong direction. It faces into the crosswalk rather than into approaching traffic. The sign is undamaged - it just needs to be turned.,29.66241817,-82.30221205,2018-10-03T09:45:00Z,NA,NA,Public Services,2019-12-21T01:17:00Z,2018-10-03T09:59:00Z,13,4.068677716273735,120010006001026,12001000600,600,4
4117277,An anonymous SeeClickFix user,Streetlight/Lamp,"This pole #43980 needs a street light added to it.  There are large trees nearby that grow over the roadway and cause a large pitch-black area at night.  There is NO SIDEWALK on this street, and the street is used by motorists cut through the neighborhood and to AVOID the Light at 10th Avenue and 6th Street. All of this means that bicyclists, pedestrians, and neighbors walking their dogs, are all at risk of being struck by cars speed throuh.",29.66200438,-82.33221548,2018-02-12T15:20:00Z,NA,NA,Public Services,2019-12-20T21:13:00Z,2018-02-13T08:18:00Z,1018,1.1686096808088087,120010003012058,12001000301,301,4
